"Date","Category","Total_Quantity"
2024-03-15,"Bakery, Bread & Baking ingredient",5
2024-03-15,"Other",19
2024-03-15,"Tea Coffee, Dried fruits & Nuts",1
2024-03-18,"Bakery, Bread & Baking ingredient",1
2024-03-18,"Dairy & Dairy alternatives",1
2024-03-18,"Fruit & Vegetables (Fresh)",12
2024-03-18,"Other",27
2024-03-19,"Dairy & Dairy alternatives",1
2024-03-19,"Fruit & Vegetables (Fresh)",1863
2024-03-19,"Other",23
2024-03-21,"Dairy & Dairy alternatives",3
2024-03-21,"Dessert, Confectionery, biscuit & snacks",3
2024-03-21,"Fruit & Vegetables (Fresh)",3505
2024-03-21,"Meat, Poultry, Fish & Egg",7
2024-03-21,"Other",889
2024-03-21,"Ready meal, pizza, soup & Salad boxes",2
2024-03-22,"Bakery, Bread & Baking ingredient",2
2024-03-22,"Dairy & Dairy alternatives",1
2024-03-22,"Fruit & Vegetables (Fresh)",1
2024-03-22,"Other",27
2024-03-23,"Bakery, Bread & Baking ingredient",12348
2024-03-23,"Dairy & Dairy alternatives",250
2024-03-23,"Dried Pasta, Rice, Noodles & Pulse",326
2024-03-23,"Fruit & Vegetables (Fresh)",2363
2024-03-23,"Other",11
2024-03-23,"Sauces, Pickles, Herbs, Tins & Bottles",568
2024-03-24,"Bakery, Bread & Baking ingredient",86
2024-03-24,"Other",2
2024-03-24,"Sauces, Pickles, Herbs, Tins & Bottles",2
2024-03-25,"Bakery, Bread & Baking ingredient",4
2024-03-25,"Dairy & Dairy alternatives",945
2024-03-25,"Fruit & Vegetables (Fresh)",1
2024-03-25,"Other",15
2024-03-26,"Bakery, Bread & Baking ingredient",15139
2024-03-26,"Dairy & Dairy alternatives",145898
2024-03-26,"Dessert, Confectionery, biscuit & snacks",215
2024-03-26,"Drink, Juice & Drink ingredients",4
2024-03-26,"Fruit & Vegetables (Fresh)",111228
2024-03-26,"Other",661
2024-03-26,"Plant based products",6
2024-03-27,"Bakery, Bread & Baking ingredient",11
2024-03-27,"Dairy & Dairy alternatives",39
2024-03-27,"Dessert, Confectionery, biscuit & snacks",17
2024-03-27,"Fruit & Vegetables (Fresh)",18
2024-03-27,"Other",290
2024-03-27,"Plant based products",28
2024-04-03,"Bakery, Bread & Baking ingredient",25924
2024-04-03,"Fruit & Vegetables (Fresh)",20736
2024-04-03,"Other",47
2024-04-04,"Bakery, Bread & Baking ingredient",4
2024-04-04,"Fruit & Vegetables (Fresh)",14
2024-04-04,"Other",3
2024-04-05,"Bakery, Bread & Baking ingredient",3
2024-04-05,"Fruit & Vegetables (Fresh)",11
2024-04-05,"Other",27
2024-04-07,"Bakery, Bread & Baking ingredient",9361
2024-04-07,"Dessert, Confectionery, biscuit & snacks",5761
2024-04-07,"Drink, Juice & Drink ingredients",15001
2024-04-07,"Fruit & Vegetables (Fresh)",28008
2024-04-07,"Other",3
2024-04-07,"Plant based products",21606
2024-04-07,"Sauces, Pickles, Herbs, Tins & Bottles",15100
2024-04-08,"Bakery, Bread & Baking ingredient",10
2024-04-08,"Dairy & Dairy alternatives",3
2024-04-08,"Dessert, Confectionery, biscuit & snacks",7
2024-04-08,"Fruit & Vegetables (Fresh)",41
2024-04-08,"Other",172
2024-04-08,"Plant based products",12
2024-04-08,"Sauces, Pickles, Herbs, Tins & Bottles",9
2024-04-09,"Bakery, Bread & Baking ingredient",1
2024-04-09,"Dairy & Dairy alternatives",44914
2024-04-09,"Fruit & Vegetables (Fresh)",34
2024-04-09,"Other",73
2024-04-10,"Bakery, Bread & Baking ingredient",11015
2024-04-10,"Dairy & Dairy alternatives",39041
2024-04-10,"Dessert, Confectionery, biscuit & snacks",21
2024-04-10,"Fruit & Vegetables (Fresh)",31256
2024-04-10,"Other",481
2024-04-10,"Plant based products",22
2024-04-10,"Sauces, Pickles, Herbs, Tins & Bottles",1
2024-04-11,"Bakery, Bread & Baking ingredient",8
2024-04-11,"Dairy & Dairy alternatives",12
2024-04-11,"Dessert, Confectionery, biscuit & snacks",4
2024-04-11,"Other",27
2024-04-11,"Sauces, Pickles, Herbs, Tins & Bottles",1
2024-04-12,"Bakery, Bread & Baking ingredient",1
2024-04-12,"Dairy & Dairy alternatives",1
2024-04-12,"Fruit & Vegetables (Fresh)",15
2024-04-12,"Meat, Poultry, Fish & Egg",3
2024-04-12,"Other",24
2024-04-12,"Plant based products",7
2024-04-15,"Bakery, Bread & Baking ingredient",2
2024-04-15,"Other",1
2024-04-16,"Bakery, Bread & Baking ingredient",62451
2024-04-16,"Dessert, Confectionery, biscuit & snacks",3321
2024-04-16,"Other",162
2024-04-17,"Bakery, Bread & Baking ingredient",6
2024-04-17,"Dessert, Confectionery, biscuit & snacks",6
2024-04-17,"Other",30
2024-04-17,"Ready meal, pizza, soup & Salad boxes",2
2024-04-18,"Bakery, Bread & Baking ingredient",186731
2024-04-18,"Other",59
2024-04-18,"Ready meal, pizza, soup & Salad boxes",8
2024-04-19,"Bakery, Bread & Baking ingredient",10
2024-04-19,"Dessert, Confectionery, biscuit & snacks",3
2024-04-19,"Other",102
2024-04-19,"Ready meal, pizza, soup & Salad boxes",10
2024-04-20,"Other",8
2024-04-20,"Ready meal, pizza, soup & Salad boxes",5
2024-04-22,"Bakery, Bread & Baking ingredient",14172
2024-04-22,"Dairy & Dairy alternatives",24842
2024-04-22,"Other",193
2024-04-22,"Ready meal, pizza, soup & Salad boxes",12
2024-04-22,"Sauces, Pickles, Herbs, Tins & Bottles",19202
2024-04-23,"Bakery, Bread & Baking ingredient",27986
2024-04-23,"Dairy & Dairy alternatives",2
2024-04-23,"Drink, Juice & Drink ingredients",3438
2024-04-23,"Fruit & Vegetables (Fresh)",9126
2024-04-23,"Non food",1864
2024-04-23,"Other",86
2024-04-23,"Ready meal, pizza, soup & Salad boxes",1475
2024-04-24,"Bakery, Bread & Baking ingredient",20837
2024-04-24,"Drink, Juice & Drink ingredients",0
2024-04-24,"Fruit & Vegetables (Fresh)",4
2024-04-24,"Meat, Poultry, Fish & Egg",140562
2024-04-24,"Other",407
2024-04-24,"Ready meal, pizza, soup & Salad boxes",2
2024-04-25,"Bakery, Bread & Baking ingredient",25320
2024-04-25,"Fruit & Vegetables (Fresh)",3505
2024-04-25,"Meat, Poultry, Fish & Egg",27
2024-04-25,"Other",115
2024-04-25,"Ready meal, pizza, soup & Salad boxes",38406
2024-04-26,"Bakery, Bread & Baking ingredient",3915
2024-04-26,"Fruit & Vegetables (Fresh)",3
2024-04-26,"Meat, Poultry, Fish & Egg",116
2024-04-26,"Other",86
2024-04-26,"Ready meal, pizza, soup & Salad boxes",15002
2024-04-26,"Sauces, Pickles, Herbs, Tins & Bottles",1
2024-04-27,"Other",11
2024-04-27,"Ready meal, pizza, soup & Salad boxes",4
2024-04-28,"Bakery, Bread & Baking ingredient",15000
2024-04-28,"Other",17
2024-04-29,"Bakery, Bread & Baking ingredient",8
2024-04-29,"Fruit & Vegetables (Fresh)",8
2024-04-29,"Meat, Poultry, Fish & Egg",2
2024-04-29,"Other",60
2024-04-30,"Bakery, Bread & Baking ingredient",6
2024-04-30,"Fruit & Vegetables (Fresh)",22
2024-04-30,"Non food",2730
2024-04-30,"Other",28
2024-04-30,"Plant based products",1
2024-05-01,"Bakery, Bread & Baking ingredient",75
2024-05-01,"Dairy & Dairy alternatives",1
2024-05-01,"Dessert, Confectionery, biscuit & snacks",17
2024-05-01,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-01,"Fruit & Vegetables (Fresh)",16
2024-05-01,"Meat, Poultry, Fish & Egg",1
2024-05-01,"Other",116
2024-05-01,"Ready meal, pizza, soup & Salad boxes",2
2024-05-01,"Sauces, Pickles, Herbs, Tins & Bottles",2
2024-05-01,"Tea Coffee, Dried fruits & Nuts",1
2024-05-02,"Bakery, Bread & Baking ingredient",5974
2024-05-02,"Dairy & Dairy alternatives",292
2024-05-02,"Fruit & Vegetables (Fresh)",22823
2024-05-02,"Other",114
2024-05-02,"Ready meal, pizza, soup & Salad boxes",148
2024-05-02,"Sauces, Pickles, Herbs, Tins & Bottles",480
2024-05-03,"Bakery, Bread & Baking ingredient",19439
2024-05-03,"Dairy & Dairy alternatives",2
2024-05-03,"Dessert, Confectionery, biscuit & snacks",5
2024-05-03,"Dried Pasta, Rice, Noodles & Pulse",9
2024-05-03,"Fruit & Vegetables (Fresh)",1
2024-05-03,"Meat, Poultry, Fish & Egg",12952
2024-05-03,"Other",171
2024-05-03,"Ready meal, pizza, soup & Salad boxes",390
2024-05-03,"Sauces, Pickles, Herbs, Tins & Bottles",2404
2024-05-04,"Bakery, Bread & Baking ingredient",7
2024-05-04,"Dessert, Confectionery, biscuit & snacks",1
2024-05-04,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-04,"Meat, Poultry, Fish & Egg",3
2024-05-04,"Other",17
2024-05-04,"Ready meal, pizza, soup & Salad boxes",1
2024-05-05,"Bakery, Bread & Baking ingredient",3
2024-05-05,"Meat, Poultry, Fish & Egg",4
2024-05-05,"Other",23
2024-05-06,"Bakery, Bread & Baking ingredient",589
2024-05-06,"Dairy & Dairy alternatives",266
2024-05-06,"Dessert, Confectionery, biscuit & snacks",391
2024-05-06,"Fruit & Vegetables (Fresh)",253
2024-05-06,"Meat, Poultry, Fish & Egg",22
2024-05-06,"Other",41
2024-05-06,"Sauces, Pickles, Herbs, Tins & Bottles",451
2024-05-06,"Tea Coffee, Dried fruits & Nuts",1
2024-05-07,"Bakery, Bread & Baking ingredient",10
2024-05-07,"Dairy & Dairy alternatives",10
2024-05-07,"Dessert, Confectionery, biscuit & snacks",1
2024-05-07,"Meat, Poultry, Fish & Egg",8
2024-05-07,"Other",92
2024-05-07,"Plant based products",2
2024-05-07,"Ready meal, pizza, soup & Salad boxes",2
2024-05-08,"Bakery, Bread & Baking ingredient",92
2024-05-08,"Dairy & Dairy alternatives",4
2024-05-08,"Fruit & Vegetables (Fresh)",11
2024-05-08,"Meat, Poultry, Fish & Egg",23
2024-05-08,"Other",116
2024-05-08,"Ready meal, pizza, soup & Salad boxes",8
2024-05-09,"Bakery, Bread & Baking ingredient",5465
2024-05-09,"Dessert, Confectionery, biscuit & snacks",4
2024-05-09,"Fruit & Vegetables (Fresh)",3
2024-05-09,"Other",146
2024-05-09,"Ready meal, pizza, soup & Salad boxes",1
2024-05-10,"Bakery, Bread & Baking ingredient",57633
2024-05-10,"Dairy & Dairy alternatives",4
2024-05-10,"Drink, Juice & Drink ingredients",1
2024-05-10,"Meat, Poultry, Fish & Egg",5
2024-05-10,"Other",85
2024-05-10,"Plant based products",1
2024-05-10,"Ready meal, pizza, soup & Salad boxes",7
2024-05-10,"Tea Coffee, Dried fruits & Nuts",1
2024-05-11,"Bakery, Bread & Baking ingredient",9
2024-05-11,"Dairy & Dairy alternatives",5
2024-05-11,"Fruit & Vegetables (Fresh)",1
2024-05-11,"Other",14
2024-05-11,"Ready meal, pizza, soup & Salad boxes",6
2024-05-12,"Bakery, Bread & Baking ingredient",4
2024-05-12,"Dairy & Dairy alternatives",4
2024-05-12,"Fruit & Vegetables (Fresh)",10
2024-05-12,"Meat, Poultry, Fish & Egg",7
2024-05-12,"Other",31
2024-05-12,"Ready meal, pizza, soup & Salad boxes",7
2024-05-13,"Bakery, Bread & Baking ingredient",71650
2024-05-13,"Dairy & Dairy alternatives",6
2024-05-13,"Dessert, Confectionery, biscuit & snacks",12
2024-05-13,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-13,"Drink, Juice & Drink ingredients",4
2024-05-13,"Fruit & Vegetables (Fresh)",6
2024-05-13,"Other",243
2024-05-13,"Plant based products",1
2024-05-13,"Ready meal, pizza, soup & Salad boxes",5
2024-05-14,"Bakery, Bread & Baking ingredient",15
2024-05-14,"Dairy & Dairy alternatives",1
2024-05-14,"Dessert, Confectionery, biscuit & snacks",1
2024-05-14,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-14,"Fruit & Vegetables (Fresh)",2
2024-05-14,"Other",94
2024-05-14,"Plant based products",1
2024-05-15,"Bakery, Bread & Baking ingredient",19
2024-05-15,"Dairy & Dairy alternatives",1
2024-05-15,"Fruit & Vegetables (Fresh)",6
2024-05-15,"Meat, Poultry, Fish & Egg",3
2024-05-15,"Other",47
2024-05-15,"Ready meal, pizza, soup & Salad boxes",3
2024-05-15,"Sauces, Pickles, Herbs, Tins & Bottles",11
2024-05-16,"Bakery, Bread & Baking ingredient",15951
2024-05-16,"Dairy & Dairy alternatives",26
2024-05-16,"Dessert, Confectionery, biscuit & snacks",19
2024-05-16,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-16,"Fruit & Vegetables (Fresh)",12
2024-05-16,"Meat, Poultry, Fish & Egg",1
2024-05-16,"Other",137
2024-05-16,"Plant based products",28
2024-05-16,"Ready meal, pizza, soup & Salad boxes",10
2024-05-16,"Sauces, Pickles, Herbs, Tins & Bottles",16
2024-05-17,"Bakery, Bread & Baking ingredient",3
2024-05-17,"Fruit & Vegetables (Fresh)",85112
2024-05-17,"Meat, Poultry, Fish & Egg",2
2024-05-17,"Other",45
2024-05-17,"Plant based products",2
2024-05-17,"Ready meal, pizza, soup & Salad boxes",2
2024-05-17,"Sauces, Pickles, Herbs, Tins & Bottles",5
2024-05-18,"Bakery, Bread & Baking ingredient",8
2024-05-18,"Dairy & Dairy alternatives",1
2024-05-18,"Fruit & Vegetables (Fresh)",6
2024-05-18,"Meat, Poultry, Fish & Egg",4
2024-05-18,"Other",39
2024-05-18,"Ready meal, pizza, soup & Salad boxes",2
2024-05-19,"Bakery, Bread & Baking ingredient",3
2024-05-19,"Dairy & Dairy alternatives",1
2024-05-19,"Fruit & Vegetables (Fresh)",5
2024-05-19,"Other",6
2024-05-20,"Bakery, Bread & Baking ingredient",11
2024-05-20,"Dairy & Dairy alternatives",3
2024-05-20,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-20,"Fruit & Vegetables (Fresh)",20
2024-05-20,"Meat, Poultry, Fish & Egg",22
2024-05-20,"Other",143
2024-05-20,"Ready meal, pizza, soup & Salad boxes",5
2024-05-20,"Sauces, Pickles, Herbs, Tins & Bottles",2
2024-05-21,"Bakery, Bread & Baking ingredient",5
2024-05-21,"Dairy & Dairy alternatives",96000
2024-05-21,"Dessert, Confectionery, biscuit & snacks",4
2024-05-21,"Dried Pasta, Rice, Noodles & Pulse",1
2024-05-21,"Fruit & Vegetables (Fresh)",13
2024-05-21,"Meat, Poultry, Fish & Egg",3
2024-05-21,"Other",36
2024-05-21,"Ready meal, pizza, soup & Salad boxes",10
